Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc,SLBP12_A,SLBP12_B,SLBP12_C,SLBP12TET_A,SLBP12TET_B,SLBP12TET_C
101,Tb11.1240;Tb11.v5.0998.1-p1;Tb927.10.15270,-0.0827027816763461,24.3237705642447,0.05427672326070466,"methionine aminopeptidase, type I, putative;Tb11.v5.0998.1-p1;metallo- peptidase, Clan MG, Family M24",24.15849296126233,24.377526786901907,24.33725453605821,24.42550023303864,24.41607952285248,24.279802873360367
102,Tb11.1380.1-p1;Tb927.11.1840,-0.111099138178755,27.6764223189215,0.010566994881161041,Tb11.1380.1-p1;Cytoskeleton-associated protein 46 kDa,27.77748661075709,27.62619550415469,27.092724180846897,26.83054263292069,28.086811071429214,27.91235000594501
103,Tb11.1390.1-p1;Tb927.11.1830,0.277756111018665,20.0679205998542,0.054313855499098514,"Tb11.1390.1-p1;hypothetical protein, conserved",20.46617515948689,20.601868907533134,20.208632178871472,20.58195724064007,19.8737483295728,19.987702342622647
104,Tb11.1780.1-p1,0.0421581501276691,26.9126129913286,0.010566994881161041,Tb11.1780.1-p1,26.9303354140116,26.80535424967169,27.18994999920248,27.21519672667151,26.761235716573523,26.82273276925772
105,Tb11.1790.1-p1,-0.121859455964376,26.6619079271232,0.23330730693217255,Tb11.1790.1-p1,26.56703648847167,26.649820963710788,26.73931702346005,26.838294080880708,26.677450469001062,26.806008293653868
106,Tb11.1810.1-p1;Tb11.1810b.1-p1,0.0564256926563189,22.4558828830989,0.008037595172461278,Tb11.1810.1-p1;Tb11.1810b.1-p1,22.773146367531176,22.48658646573324,22.21697922378592,22.321974672846867,22.584423200206317,22.40103710602818
107,Tb11.v5.0147.1-p1;Tb927.7.4600,0.107906158904346,22.5159070207031,0.10273611316550715,"Tb11.v5.0147.1-p1;Calponin homology (CH) domain containing protein, putative",22.443807375012668,22.48668274357932,22.72753799480726,22.577800830992462,22.397140749673373,22.35936805602037
108,Tb11.v5.0148.1-p1,0.596962446709789,17.3641978952683,0.31160761517775276,Tb11.v5.0148.1-p1,17.897441183400232,17.393503246149546,17.235734520315553,16.434718475447724,16.812934303533133,17.488138830755098
109,Tb11.v5.0149.1-p1;Tb927.7.4640,0.423677212700152,24.2860705552942,0.5571055831801306,"Tb11.v5.0149.1-p1;hypothetical protein, conserved",24.22221791155436,24.57066482303801,24.503750777103505,24.198054243313155,23.80240212578932,24.02514550449294
110,Tb11.v5.0150.1-p1;Tb927.7.4650,0.189274204955108,24.5959871157829,0.18452160035860746,Tb11.v5.0150.1-p1;J Biosynthesis Protein 2,24.604798456594143,24.56448003117248,24.81052124188388,24.75016079943392,24.311834419950383,24.34998189540088
111,Tb11.v5.0151.1-p1,0.0018645105983878,21.5187328514954,0.0017432599208182917,Tb11.v5.0151.1-p1,21.514713643674384,21.478740014260502,21.55623217970404,21.727462918939604,21.45973881287501,21.356890574029144
112,Tb11.v5.0152.1-p1;Tb927.7.4670,0.056709896674306,24.9330349430215,0.017268675387951106,Tb11.v5.0152.1-p1;ribosomal RNA processing protein 4,25.01511719108228,24.88823278821704,25.16139584805606,25.15425170826622,24.824830446847084,24.91553398221916
113,Tb11.v5.0153.1-p1;Tb927.7.4690,-0.0755564529441308,22.9495509230259,0.009118468890084759,Tb11.v5.0153.1-p1;hypothetical protein,23.09217267290521,23.03213253453469,22.17364509050276,22.353817268496424,23.05374641648372,23.1170559717949
114,Tb11.v5.0154.1-p1,0.0368786727981174,27.3322182176813,0.009695895549521123,Tb11.v5.0154.1-p1,27.40173800880377,27.289183171162072,27.644089760467388,27.618513299418414,27.276671774056457,27.32918984856401
115,Tb11.v5.0155.1-p1;Tb927.7.4720,0.0122600434277409,23.6026060009149,0.004665521797434486,Tb11.v5.0155.1-p1;hypothetical protein,23.75439339724499,23.6359777512361,23.85252060327433,23.99989572436432,23.53428502136061,23.67193087574728
116,Tb11.v5.0156.1-p1;Tb927.7.4730,0.099715598420655,19.7590125485427,0.028799260611507865,Tb11.v5.0156.1-p1;pumilio/PUF RNA binding protein 5,19.764722553615798,19.84317149721861,20.11862419870144,20.05885095743658,19.63441436852937,19.73410612830792
117,Tb11.v5.0157.1-p1;Tb927.7.4740,0.120230697488076,23.0813452290592,0.02837513813276772,"Tb11.v5.0157.1-p1;hypothetical protein, conserved",23.26628940768853,23.037696634539337,22.690488779625568,22.507590294497696,23.038377330564877,23.087815104326637
118,Tb11.v5.0158.1-p1;Tb927.7.4750,0.0163215261229261,24.2613513594013,0.006126568315489962,"Tb11.v5.0158.1-p1;hypothetical protein, conserved",24.145717611576394,24.262310776414356,24.45924338902799,24.459533797718343,24.21394969539873,24.14482370553289
119,Tb11.v5.0160.1-p1;Tb927.7.4770,-0.0796614468173082,30.2793814984849,0.017268675387951106,"Tb11.v5.0160.1-p1;cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative",30.40226181569293,30.26754291269549,30.63894648251876,30.85127468804743,30.289636049860164,30.40682481345152
120,Tb11.v5.0161.1-p1;Tb927.7.4780,0.183355101833243,21.3487651453354,0.04285633018564272,"Tb11.v5.0161.1-p1;conserved hypothetical protein, putative",21.541874286989422,21.38869954148068,21.25215731690466,20.681335806805897,21.600178260546464,21.351151772522652
121,Tb11.v5.0163.1-p1;Tb927.7.4810,0.0051966178192657,23.6797253168809,0.0019384691826918783,Tb11.v5.0163.1-p1;deoxynucleoside triphosphate triphosphohydrolase HD52,23.72599181276034,23.674528348462545,23.440175449908228,23.36804721948526,23.683001744025358,23.774056794162696
122,Tb11.v5.0164.1-p1;Tb927.7.4820,0.0061822109076601,23.1661736130433,0.0017432599208182917,"Tb11.v5.0164.1-p1;Trm112p-like protein, putative",23.449362174971004,22.95519012653017,22.952633970171263,22.608841712316654,23.18140038412962,23.5483975425032
123,Tb11.v5.0165.1-p1;Tb927.7.4830,0.114393347756593,20.3792016396448,0.07192367670898805,"Tb11.v5.0165.1-p1;kinesin, putative",20.42461120424524,20.38384004498636,20.754455968494984,20.4083261435543,20.40144294593626,20.409958084966224
124,Tb11.v5.0166.1-p1;Tb927.7.4840,0.125572103427423,22.8120488944472,0.11496414126768086,"Tb11.v5.0166.1-p1;hypothetical protein, conserved",22.84527847730179,23.037307419049963,22.67980400804886,22.64942115854274,22.75317552922261,22.783076906353
125,Tb11.v5.0167.1-p1;Tb927.7.4850,-0.0339115490752491,20.9389379680486,0.007276130122645572,Tb11.v5.0167.1-p1;kinetoplastid kinetochore protein 5,20.855392494487937,20.78897644103964,21.12532850817815,21.103068218446666,20.998917091097624,20.76944678138719
126,Tb11.v5.0168.1-p1;Tb927.7.4860,-0.177501915199237,22.0036677749911,0.09879605102017541,Tb11.v5.0168.1-p1;kinetoplastid kinetochore protein 13,21.796040291628756,22.1721936836784,22.358115413053778,22.45785591013276,22.16374087053804,22.23725835328784
127,Tb11.v5.0169.1-p1;Tb927.7.4870,0.0709673582623225,24.6090199307305,0.07192367670898805,"Tb11.v5.0169.1-p1;EF-hand domain pair, putative",24.62710912306113,24.64901466950545,24.745445270909222,24.70580968817469,24.572520586775724,24.53033671373844
128,Tb11.v5.0170.1-p1;Tb927.7.4890,-0.0243066287724467,22.3444762091986,0.010566994881161041,Tb11.v5.0170.1-p1;Present in the outer mitochondrial membrane proteome 34,22.361591401663212,22.2375426598144,22.292905004010866,22.304411600404247,22.29698616992305,22.36356118147852
129,Tb11.v5.0171.1-p1;Tb927.7.4900,-0.0752765505663611,29.0717135664452,0.031474434048302025,Tb11.v5.0171.1-p1;5'-3' exoribonuclease A,29.036727197927643,29.00758601963711,29.220522660225388,29.38663288324773,29.073731103024876,29.030301543216623
130,Tb11.v5.0172.1-p1;Tb927.7.4910,-0.0171477312590014,26.3842490052121,0.006126568315489962,Tb11.v5.0172.1-p1;microtubule inner protein MC4,26.23606406031085,26.386439777508947,26.584126368064,26.5527137720978,26.40947749995759,26.295882127605413
131,Tb11.v5.0174.1-p1,-0.067878390907282,21.204062495151,0.041166524369108635,Tb11.v5.0174.1-p1,21.17941531284948,21.05346203922303,21.003968576984622,21.29665355528145,21.07649936511388,21.06732818138365
132,Tb11.v5.0175.1-p1;Tb927.7.4940,-0.276490316906408,22.9605356445843,0.48685793246975373,"Tb11.v5.0175.1-p1;serine peptidase, clan SC, family S9A-like protein, oligopeptidase B protein, putative",22.980244884444048,22.917490940193616,22.936343510468504,23.506356236138085,23.064100979416697,23.09309307027061
133,Tb11.v5.0176.1-p1;Tb927.7.4950,0.185345385563675,15.8011431395574,0.056396984351013396,"Tb11.v5.0176.1-p1;NAD(P)-dependent steroid dehydrogenase protein, putative",15.975395431746412,16.43424678732534,15.799541659422124,15.686048272458953,15.998190801143531,15.968908648200372
134,Tb11.v5.0177.1-p1;Tb927.7.4960,-0.0323899356824278,24.0465996244481,0.010566994881161041,"Tb11.v5.0177.1-p1;hypothetical protein, conserved",24.00770692133066,23.987801144069127,24.138276257125263,24.30452890754334,24.00199454047645,23.924430681552547
135,Tb11.v5.0178.1-p1;Tb927.7.4970,-0.483420660791491,22.9206809636578,0.9255752703934598,"Tb11.v5.0178.1-p1;glutamine synthetase, putative",22.87538722446428,22.52004736690503,22.638842606736265,23.43043811578027,23.037308851733727,23.01679221296606
136,Tb11.v5.0179.1-p1;Tb927.7.4980,-0.167640679387659,19.6047612527832,0.041166524369108635,Tb11.v5.0179.1-p1;Present in the outer mitochondrial membrane proteome 35,19.225664353858814,19.686638741197356,19.75916457934304,20.07664457211243,19.58454964398349,19.51319549646627
137,Tb11.v5.0180.1-p1;Tb927.7.4990,0.037273265606462,26.9220988556065,0.009118468890084759,"Tb11.v5.0180.1-p1;hypothetical protein, conserved",26.932382385547285,26.867110046306145,27.25369854481912,27.247588375991945,26.85009702039918,26.84368578346204
138,Tb11.v5.0181.1-p1;Tb11.v5.0182.1-p1;Tb927.7.5000;Tb927.7.5020,0.0463514084902705,30.2311694392923,0.010566994881161041,"Tb11.v5.0181.1-p1;Tb11.v5.0182.1-p1;60S ribosomal protein L19, putative;60S ribosomal protein L19, putative",30.183672586085976,30.184325035485077,30.496288767806817,30.538908310232586,30.03715283098627,30.1491710226882
139,Tb11.v5.0183.1-p1;Tb927.7.5030,0.0173759688162889,23.2634963481487,0.006126568315489962,"Tb11.v5.0183.1-p1;hypothetical protein, conserved",23.283716196235986,23.288479081028967,23.055634664912347,22.99897089549084,23.413005619754266,23.16372552048332
140,Tb11.v5.0184.1-p1;Tb927.7.5040,-0.0312633212962403,25.786947036469,0.010915001863490077,"Tb11.v5.0184.1-p1;kinesin, putative",25.784729689601832,25.75538097079665,25.816740108500323,25.90224412301648,25.8005649684788,25.747831641292244
141,Tb11.v5.0185.1-p1;Tb927.7.5050,0.220817507490416,24.8099387767803,0.10687159166557492,"Tb11.v5.0185.1-p1;tetratricopeptide repeat, putative",24.913583631154054,25.03091544116928,24.58773924979829,24.16434667756907,24.852170642536365,24.853268479544944
142,Tb11.v5.0186.1-p1;Tb927.7.5060,-0.349562897498906,22.959509113079,0.3491383098404066,"Tb11.v5.0186.1-p1;CLN3 protein, putative",22.87801327251509,22.976653199526933,22.981108735063945,23.68690362432064,23.251921224151182,22.94563905113086
143,Tb11.v5.0187.1-p1;Tb927.7.5070,0.0735866297976848,21.6767890871532,0.03150182774780055,Tb11.v5.0187.1-p1;hypothetical protein,21.74980740212793,21.70517910190175,21.7620667416452,21.798116551804785,21.50071344387084,21.697463360606218
144,Tb11.v5.0188.1-p1;Tb927.7.5080,-0.0419179066083792,20.1778595832454,0.011940819617917155,Tb11.v5.0188.1-p1;ATP-NAD kinase-like protein,20.21458316806282,20.247042257844225,19.9857469187369,20.13810209237759,20.255141967475463,20.17988200461601
145,Tb11.v5.0190.1-p1;Tb927.10.5950,0.0287378243651908,26.4438660360106,0.006559715603984997,"Tb11.v5.0190.1-p1;Serine/threonine-protein kinase NEK17, putative",26.429475029793423,26.419007015058384,26.64630208205731,26.762998450140262,26.38615298852378,26.2594192151495
146,Tb11.v5.0191.1-p1;Tb927.10.5960,0.0160401378458133,23.4681279550946,0.006126568315489962,"Tb11.v5.0191.1-p1;engulfment and cell motility domain 2, putative",23.496376652027628,23.413451638279724,23.707561255866384,23.73941997659493,23.37887511906332,23.45097403697806
147,Tb11.v5.0193.1-p1;Tb927.10.5990,-0.0016756014042442,23.6122652002305,0.0017432599208182917,"Tb11.v5.0193.1-p1;Centrosomal protein of 57 kDa, putative",23.6847643970112,23.583011955337263,23.459742472203413,23.29715428710025,23.66593756545625,23.76945377620808
148,Tb11.v5.0196.1-p1,0.130257371571602,27.9857299211945,0.11962007546329735,Tb11.v5.0196.1-p1,28.01308970073716,27.934168994099288,28.28989296542409,28.1189249978295,27.84376291682366,27.88369163089257
149,Tb11.v5.0197.1-p1,0.259091656168458,17.2825509947265,0.024970149098106527,Tb11.v5.0197.1-p1,17.30902975793932,17.855659934556396,17.197968242828132,16.684577059965772,17.846560549745863,17.054245357106833
150,Tb11.v5.0199.1-p1;Tb927.10.6060,0.391084783309594,28.7898245118491,0.05998584319881743,Tb11.v5.0199.1-p1;universal minicircle sequence binding protein 2,29.23172691920877,28.914294211368063,28.386590908275934,27.352589638156196,28.96986392991705,29.036904120850743
151,Tb11.v5.0200.1-p1;Tb927.10.6080,0.025345262536927,26.5187295629789,0.006126568315489962,"Tb11.v5.0200.1-p1;proteasome subunit beta type-5, putative",26.38143867970986,26.535011182414483,26.895393529119158,26.85492335127625,26.3809692298644,26.49991502249207
152,Tb11.v5.0202.1-p1;Tb927.10.6100,-0.557732828573393,17.3023965533284,0.5361097721340679,"Tb11.v5.0202.1-p1;Protein of unknown function (DUF2419), putative",16.430516496522596,16.942329740461094,17.07479964058541,17.423395164379823,17.444261328887375,17.25318787002209
153,Tb11.v5.0203.1-p1;Tb927.10.6110,0.0325891808077827,24.3988278287514,0.010566994881161041,"Tb11.v5.0203.1-p1;hypothetical protein, conserved",24.50100630446051,24.39516708729772,24.399651096944268,24.380078607459996,24.36374885471866,24.4542294841005
154,Tb11.v5.0204.1-p1;Tb927.10.6120,-0.0314055986801911,23.4411652746293,0.009118468890084759,"Tb11.v5.0204.1-p1;Peptidase M76 family, putative",23.353394322677683,23.29884502191812,23.49532557162393,23.46953433628476,23.438351283374693,23.33389609260086
155,Tb11.v5.0205.1-p1;Tb927.10.6130,0.100760480822611,19.2631717288928,0.01883639028710998,"Tb11.v5.0205.1-p1;hypothetical protein, conserved",19.455044597298595,19.459357457381188,18.99746889352471,18.9055034370229,19.31357499237695,19.39051107633683
156,Tb11.v5.0206.1-p1;Tb927.10.6140,-0.261145206724677,17.3280568888365,0.19263821077507218,"Tb11.v5.0206.1-p1;phosphatidylinositolN- acetylglucosaminyltransferase subunit c, putative",17.26807900908431,17.213340492580173,17.354801911154212,17.72393340558678,17.50017130500198,17.39555232240397
157,Tb11.v5.0210.1-p1;Tb927.5.286b,-0.0750135967422878,20.9410846621505,0.017268675387951106,Tb11.v5.0210.1-p1;adenosine transporter 1,20.635433764912094,21.0834845497501,20.769978079631247,21.00133415640897,20.75509357620461,20.957509451906724
158,Tb11.v5.0212.1-p1;Tb927.5.288b,1.06152401080492,15.7054903566242,2.2401634911513786,"Tb11.v5.0212.1-p1;ribulose-phosphate 3-epimerase, putative",15.79956046999211,16.00470992185923,16.381698566208705,15.179424671887771,14.960904035952751,14.86106821780476
159,Tb11.v5.0213.1-p1;Tb927.5.291b,0.0972256239489653,23.6949635461713,0.041166524369108635,"Tb11.v5.0213.1-p1;variant surface glycoprotein (VSG)-related, putative",23.648533345892098,23.6457232873096,23.95957907805325,23.89617461812001,23.54426625405306,23.52171796723499
160,Tb11.v5.0214.1-p1;Tb927.5.295b,-0.0635487791350684,27.3455718796225,0.02959328540814188,Tb11.v5.0214.1-p1;retrotransposon hotspot (RHS) protein 1,27.40857410209136,27.316330751845666,27.524533907911568,27.650596395743257,27.388107841496627,27.40138086201393
161,Tb11.v5.0215.1-p1;Tb927.5.300;Tb927.5.300b,0.263349098163317,23.8965454889814,0.5409702796447132,"Tb11.v5.0215.1-p1;thymine-7-hydroxylase, putative;2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein, putative",24.09204784360476,23.91741422699568,24.18044415721533,23.99151362262532,23.67364671151564,23.73469859918487
162,Tb11.v5.0216.1-p1;Tb927.5.309b,-0.0440854846275336,27.789273611386,0.007276130122645572,"Tb11.v5.0216.1-p1;invariant surface glycoprotein, putative",27.64983406983317,27.7503468068117,28.193912545879638,28.28409408374305,27.85129433055932,27.59096146210472
163,Tb11.v5.0218.1-p1;Tb927.5.500,0.0904143023887798,23.7716777585405,0.19548950973812357,"Tb11.v5.0218.1-p1;hypothetical protein, conserved",23.76915768954648,23.865804486034826,23.800872395183266,23.722216326273063,23.722379944925223,23.71999539239994
164,Tb11.v5.0221.1-p1;Tb927.5.470,0.322127632609746,19.7819410871234,0.041166524369108635,Tb11.v5.0221.1-p1;riboflavin transporter,19.892181552333845,19.915623052181274,19.938960824582068,20.43003713682949,19.436783585597905,18.913561808840555
165,Tb11.v5.0222.1-p1;Tb927.5.450,-0.0399523209746846,23.2722384392285,0.009118468890084759,"Tb11.v5.0222.1-p1;NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",23.196757036257576,23.217986921926947,23.524414905398828,23.57749369363018,23.285115124451053,23.19640700842617
